start_time,end_time,run_id,turn_id,velocity,severity,aggressive,direction
1408346730000.0,1408346738110.0,1,23,17.8385295868,1,0,left
1408346748250.0,1408346759760.0,1,24,19.8316230774,1,0,right
1408346813700.0,1408346819900.0,1,27,19.0813369751,1,0,right
1408346828550.0,1408346838330.0,1,30,16.5204334259,1,0,right
1408346847990.0,1408346857130.0,1,32,14.7175617218,1,0,left
1408346877080.0,1408346883430.0,1,34,17.0533065796,1,0,right
1408346937780.0,1408346942630.0,1,40,12.8933544159,1,0,left
1408346941230.0,1408346947030.0,1,41,13.4705657959,1,0,right
1408347011380.0,1408347016830.0,1,46,17.2460384369,1,0,left
1408347015230.0,1408347019680.0,1,47,16.680305481,1,0,right
1408347063180.0,1408347068980.0,1,52,17.0329914093,1,0,left
1408347106080.0,1408347114030.0,1,57,16.4187488556,1,0,left
1408347126430.0,1408347131380.0,1,60,17.2034568787,1,0,left
1408347153130.0,1408347167050.0,1,61,19.4808769226,1,0,right
1408347185810.0,1408347193910.0,1,62,18.3566818237,1,0,left
1408347205580.0,1408347213180.0,1,63,22.2576847076,1,0,right
1408365405840.0,1408365417460.0,2,22,18.7892894745,1,0,right
1408365434310.0,1408365445210.0,2,24,20.4877414703,1,0,right
1408365462060.0,1408365475310.0,2,25,21.4839000702,1,0,left
1408365495660.0,1408365501710.0,2,27,19.593870163,1,0,right
1408365529870.0,1408365536720.0,2,32,19.2235736847,1,0,left
1408365553970.0,1408365560270.0,2,34,18.3801631927,1,0,right
1408365598370.0,1408365602690.0,2,40,15.9682645798,1,0,left
1408365601170.0,1408365606870.0,2,41,16.7209148407,1,0,right
1408365703220.0,1408365708620.0,2,52,20.2110443115,1,0,left
1408365739570.0,1408365747620.0,2,57,19.373008728,1,0,left
1408366300660.0,1408366308610.0,3,22,22.6875247955,1,0,right
1408366307160.0,1408366313960.0,3,23,23.0465812683,1,0,left
1408366321560.0,1408366332710.0,3,24,23.6525859833,1,0,right
1408366347120.0,1408366359260.0,3,25,25.284160614,1,0,left
1408366370860.0,1408366382510.0,3,27,22.7423419952,1,0,right
1408366389490.0,1408366397450.0,3,30,19.4953632355,1,0,right
1408366403590.0,1408366410840.0,3,32,21.1903114319,1,0,left
1408366425790.0,1408366431840.0,3,34,22.3732738495,1,0,right
1408366465290.0,1408366469480.0,3,40,16.5128574371,1,0,left
1408366467890.0,1408366473190.0,3,41,18.270866394,1,0,right
1408366517470.0,1408366522430.0,3,46,22.7423095703,1,0,left
1408366520730.0,1408366524680.0,3,47,22.2547073364,1,0,right
1408366556430.0,1408366562180.0,3,52,20.9762897491,1,0,left
1408366591330.0,1408366598780.0,3,57,21.254825592,1,0,left
1408366606580.0,1408366617470.0,3,60,22.2897357941,1,0,left
1408366629830.0,1408366642880.0,3,61,23.1822757721,1,0,right
1408366656530.0,1408366668830.0,3,62,23.8518028259,1,0,left
1408366675430.0,1408366683630.0,3,63,24.5684509277,1,0,right
1408368732000.0,1408368743890.0,4,22,19.1981334686,1,0,right
1408368742640.0,1408368750390.0,4,23,19.7348537445,1,0,left
1408368759290.0,1408368771540.0,4,24,19.9433002472,1,0,right
1408368788690.0,1408368802490.0,4,25,22.4857025146,1,0,left
1408368817890.0,1408368824040.0,4,27,17.9674377441,1,0,right
1408368838940.0,1408368847290.0,4,30,18.4559345245,1,0,right
1408368855340.0,1408368862790.0,4,32,17.999792099,1,0,left
1408368879990.0,1408368886440.0,4,34,18.7007713318,1,0,right
1408368925340.0,1408368929930.0,4,40,14.4646596909,1,0,left
1408368928480.0,1408368933930.0,4,41,15.8004980087,1,0,right
1408368992890.0,1408368998040.0,4,46,18.6695861816,1,0,left
1408368996490.0,1408369000840.0,4,47,19.4586029053,1,0,right
1408369038240.0,1408369043890.0,4,52,19.6237678528,1,0,left
1408369073740.0,1408369081440.0,4,57,19.6805171967,1,0,left
1408369089740.0,1408369095640.0,4,60,20.6213722229,1,0,left
1408369113450.0,1408369128100.0,4,61,21.7418613434,1,0,right
1408369142750.0,1408369155930.0,4,62,22.2717266083,1,0,left
1408369685360.0,1408369696160.0,5,22,19.4362735748,1,0,right
1408369694910.0,1408369702260.0,5,23,20.2645816803,1,0,left
1408369711460.0,1408369724360.0,5,24,20.918680191,1,0,right
1408369740360.0,1408369754560.0,5,25,22.1377754211,1,0,left
1408369767910.0,1408369775470.0,5,27,19.1745834351,1,0,right
1408369789220.0,1408369797470.0,5,30,18.292591095,1,0,right
1408369804820.0,1408369811870.0,5,32,18.7653579712,1,0,left
1408369828220.0,1408369835270.0,5,34,19.2103500366,1,0,right
1408369869970.0,1408369874020.0,5,40,16.7885799408,1,0,left
1408369928320.0,1408369933320.0,5,46,22.5885448456,1,0,left
1408369931670.0,1408369935670.0,5,47,22.560842514,1,0,right
1408369967770.0,1408369973620.0,5,52,23.3484516144,1,0,left
1408369998820.0,1408370005870.0,5,57,22.8865242004,1,0,left
1408370035020.0,1408370048570.0,5,61,22.6970272064,1,0,right
1408370062970.0,1408370074370.0,5,62,23.5270996094,1,0,left
1408370081370.0,1408370088670.0,5,63,25.1235980988,1,0,right
1408389384720.0,1408389391570.0,6,23,25.0207653046,1,0,left
1408389419290.0,1408389430490.0,6,25,29.9117298126,1,0,left
1408389460290.0,1408389466890.0,6,30,23.5118122101,1,0,right
1408389471790.0,1408389478290.0,6,32,24.6751251221,1,0,left
1408389490640.0,1408389496340.0,6,34,24.9034137726,1,0,right
1408389529480.0,1408389533780.0,6,40,12.6572847366,1,0,left
1408389532130.0,1408389537330.0,6,41,17.0280704498,1,0,right
1408389593880.0,1408389599130.0,6,46,19.1721858978,1,0,left
1408389635130.0,1408389640580.0,6,52,24.1075820923,1,0,left
1408389679430.0,1408389684580.0,6,60,23.2312870026,1,0,left
1408389699130.0,1408389712030.0,6,61,27.3247776031,1,0,right
1408389723480.0,1408389734280.0,6,62,27.8117656708,1,0,left
1408389740280.0,1408389747690.0,6,63,28.2463588715,1,0,right
1408390939910.0,1408390947060.0,7,23,26.3647861481,1,0,left
1408390951560.0,1408390963060.0,7,24,29.4104061127,1,0,right
1408390994210.0,1408391004910.0,7,27,26.3708553314,1,0,right
1408391011560.0,1408391018560.0,7,30,19.2119235992,1,0,right
1408391024220.0,1408391030710.0,7,32,23.6696777344,1,0,left
1408391043460.0,1408391049160.0,7,34,24.3096351624,1,0,right
1408391081060.0,1408391085020.0,7,40,17.1499061584,1,0,left
1408391083360.0,1408391088120.0,7,41,18.4660644531,1,0,right
1408391139590.0,1408391144440.0,7,46,24.9168319702,1,0,left
1408391142790.0,1408391146740.0,7,47,24.2726535797,1,0,right
1408391178690.0,1408391184090.0,7,52,21.3329658508,1,0,left
1408391208390.0,1408391215240.0,7,57,23.8751792908,1,0,left
1408391222940.0,1408391232740.0,7,60,22.2227592468,1,0,left
1408391242340.0,1408391254240.0,7,61,28.4230384827,1,0,right
1408391264390.0,1408391274890.0,7,62,29.1934814453,1,0,left
1408391279690.0,1408391286440.0,7,63,31.4365291595,1,0,right
1408433951020.0,1408433959720.0,8,23,12.7467288971,1,0,left
1408433977220.0,1408433989320.0,8,24,13.5659198761,1,0,right
1408433998170.0,1408434002780.0,8,62,2.81362986565,1,0,left
1408434050030.0,1408434063000.0,8,27,20.3565788269,1,0,right
1408434071610.0,1408434080060.0,8,30,18.5053653717,1,0,right
1408434112110.0,1408434118260.0,8,34,19.6005725861,1,0,right
1408434162410.0,1408434167760.0,8,41,16.8294658661,1,0,right
1408434258610.0,1408434263060.0,8,47,17.8262023926,1,0,right
1408434378970.0,1408434393260.0,8,61,21.3618373871,1,0,right
1408434426910.0,1408434435260.0,8,63,23.2711906433,1,0,right
1408440831850.0,1408440845750.0,9,22,16.4407272339,1,0,right
1408440844770.0,1408440853300.0,9,23,17.7874011993,1,0,left
1408440864710.0,1408440875800.0,9,24,18.275188446,1,0,right
1408440896350.0,1408440910300.0,9,25,20.4246311188,1,0,left
1408440931250.0,1408440937800.0,9,27,17.68907547,1,0,right
1408440946570.0,1408440955170.0,9,30,15.8403186798,1,0,right
1408440963420.0,1408440971420.0,9,32,18.36353302,1,0,left
1408440988770.0,1408440995470.0,9,34,17.3847312927,1,0,right
1408441035420.0,1408441040020.0,9,40,14.2164535522,1,0,left
1408441038570.0,1408441044120.0,9,41,15.0515146255,1,0,right
1408441152070.0,1408441157620.0,9,46,17.9603939056,1,0,left
1408441156070.0,1408441160570.0,9,47,17.6188755035,1,0,right
1408441199270.0,1408441204920.0,9,52,19.4615859985,1,0,left
1408441236520.0,1408441244520.0,9,57,18.7511425018,1,0,left
1408441253820.0,1408441259170.0,9,60,20.2757911682,1,0,left
1408441280470.0,1408441294420.0,9,61,19.4970932007,1,0,right
1408441310020.0,1408441321670.0,9,62,22.8767337799,1,0,left
1408441330320.0,1408441337820.0,9,63,22.2459659576,1,0,right
1408365658520.0,1408365663570.0,2,46,19.8337497711,1,1,left
1408365661920.0,1408365666120.0,2,47,19.9596748352,1,1,right
1408369872490.0,1408369877870.0,5,41,18.0079174042,1,1,right
1408389597580.0,1408389602330.0,6,47,17.5700550079,1,1,right
1408389665080.0,1408389671630.0,6,57,23.2950229645,1,1,left
1408346661810.0,1408346671400.0,1,20,17.207403183,2,0,left
1408346837730.0,1408346846230.0,1,31,15.9425554276,2,0,left
1408346886200.0,1408346897480.0,1,35,16.5708560944,2,0,left
1408346896980.0,1408346908930.0,1,36,9.9452123642,2,0,right
1408346908480.0,1408346917030.0,1,37,9.91414642334,2,0,left
1408346949980.0,1408346959880.0,1,42,16.5312786102,2,0,left
1408346998830.0,1408347010230.0,1,45,12.1324501038,2,0,right
1408347018080.0,1408347031540.0,1,49,15.0347833633,2,0,left
1408347037930.0,1408347046030.0,1,50,13.560959816,2,0,right
1408347045030.0,1408347052280.0,1,51,15.0301971436,2,0,left
1408347050630.0,1408347061130.0,1,53,13.0169038773,2,0,right
1408347088430.0,1408347096780.0,1,54,16.5217113495,2,0,right
1408347097550.0,1408347106540.0,1,56,16.9077301025,2,0,right
1408347114180.0,1408347124550.0,1,59,16.2478256226,2,0,right
1408347381910.0,1408347388750.0,1,71,13.5155439377,2,0,right
1408347388350.0,1408347392450.0,1,73,8.02180862427,2,0,left
1408347406650.0,1408347413850.0,1,74,4.6875872612,2,0,right
1408347412100.0,1408347419250.0,1,75,8.66537761688,2,0,left
1408365226940.0,1408365233940.0,2,12,15.4216451645,2,0,left
1408365247350.0,1408365256140.0,2,14,10.1670637131,2,0,left
1408365254750.0,1408365262540.0,2,15,13.6426305771,2,0,right
1408365362250.0,1408365371550.0,2,20,19.0062236786,2,0,left
1408365502410.0,1408365512110.0,2,29,18.7554187775,2,0,left
1408365521420.0,1408365528770.0,2,31,16.3558216095,2,0,left
1408365538170.0,1408365552420.0,2,33,18.9016819,2,0,right
1408365570070.0,1408365577070.0,2,36,15.8570384979,2,0,right
1408365575870.0,1408365583320.0,2,37,15.6809024811,2,0,left
1408365587670.0,1408365599970.0,2,39,19.2668590546,2,0,right
1408365608220.0,1408365617050.0,2,42,20.3841056824,2,0,left
1408365687470.0,1408365694170.0,2,51,17.9249839783,2,0,left
1408365692370.0,1408365702120.0,2,53,17.6652927399,2,0,right
1408365710570.0,1408365724520.0,2,55,20.9137172699,2,0,left
1408365725020.0,1408365732470.0,2,54,19.7963542938,2,0,right
1408365732920.0,1408365740670.0,2,56,19.546875,2,0,right
1408365746320.0,1408365755570.0,2,59,20.2742023468,2,0,right
1408366177360.0,1408366184860.0,3,15,15.7312746048,2,0,right
1408366261760.0,1408366270410.0,3,20,20.9443950653,2,0,left
1408366396340.0,1408366403640.0,3,31,21.2428569794,2,0,left
1408366411740.0,1408366425040.0,3,33,20.7507972717,2,0,right
1408366439190.0,1408366445890.0,3,36,17.7858924866,2,0,right
1408366564180.0,1408366576480.0,3,55,21.471529007,2,0,left
1408366577930.0,1408366585190.0,3,54,18.3180789948,2,0,right
1408366585330.0,1408366592480.0,3,56,21.5211448669,2,0,right
1408366718670.0,1408366727570.0,3,66,23.6961841583,2,0,right
1408366782870.0,1408366797120.0,3,68,11.9988765717,2,0,left
1408366827940.0,1408366836290.0,3,70,14.297000885,2,0,left
1408366835040.0,1408366842140.0,3,71,13.5106296539,2,0,right
1408366840890.0,1408366847140.0,3,73,7.66682577133,2,0,left
1408366845390.0,1408366851840.0,3,74,7.43831300735,2,0,right
1408366849990.0,1408366856540.0,3,75,10.5734472275,2,0,left
1408368540990.0,1408368548890.0,4,12,13.7684059143,2,0,left
1408368553840.0,1408368563990.0,4,14,8.70437526703,2,0,left
1408368562540.0,1408368569990.0,4,15,11.9864110947,2,0,right
1408368687740.0,1408368697890.0,4,20,15.7374610901,2,0,left
1408368830690.0,1408368840090.0,4,29,20.0191364288,2,0,left
1408368846240.0,1408368854590.0,4,31,18.614522934,2,0,left
1408368895740.0,1408368903140.0,4,36,14.951086998,2,0,right
1408368901680.0,1408368909380.0,4,37,15.3337440491,2,0,left
1408368913780.0,1408368926880.0,4,39,19.1888408661,2,0,right
1408368936280.0,1408368946150.0,4,42,17.8794021606,2,0,left
1408368981690.0,1408368991940.0,4,45,19.4121570587,2,0,right
1408368999340.0,1408369012150.0,4,49,16.9742622375,2,0,left
1408369015940.0,1408369023640.0,4,50,19.6068191528,2,0,right
1408369045790.0,1408369058890.0,4,55,19.9663352966,2,0,left
1408369059390.0,1408369067040.0,4,54,20.566034317,2,0,right
1408369067040.0,1408369074590.0,4,56,19.7353820801,2,0,right
1408369526720.0,1408369533320.0,5,12,16.566865921,2,0,left
1408369537670.0,1408369546470.0,5,14,9.91317844391,2,0,left
1408369544920.0,1408369552720.0,5,15,13.1782112122,2,0,right
1408369642020.0,1408369651620.0,5,20,17.3995914459,2,0,left
1408369796570.0,1408369804520.0,5,31,18.8576431274,2,0,left
1408369812670.0,1408369827040.0,5,33,19.4426326752,2,0,right
1408369842970.0,1408369850320.0,5,36,17.4695053101,2,0,right
1408369848970.0,1408369856370.0,5,37,14.0407419205,2,0,left
1408369986220.0,1408369993270.0,5,54,24.6637573242,2,0,right
1408370100520.0,1408370109630.0,5,64,21.7202701569,2,0,left
1408389255460.0,1408389264310.0,6,14,11.4786062241,2,0,left
1408389262710.0,1408389269560.0,6,15,14.2121248245,2,0,right
1408389341420.0,1408389350570.0,6,20,24.5877456665,2,0,left
1408389465490.0,1408389472390.0,6,31,27.3147296906,2,0,left
1408389477840.0,1408389491190.0,6,33,25.3559036255,2,0,right
1408389504090.0,1408389510640.0,6,36,18.1933708191,2,0,right
1408389537830.0,1408389546530.0,6,42,24.5249710083,2,0,left
1408389582780.0,1408389593080.0,6,45,23.4321575165,2,0,right
1408389621630.0,1408389627740.0,6,51,19.6792068481,2,0,left
1408389625980.0,1408389635330.0,6,53,20.542881012,2,0,right
1408389670330.0,1408389679230.0,6,59,26.4834365845,2,0,right
1408389854320.0,1408389861420.0,6,70,22.277879715,2,0,left
1408389871710.0,1408389877660.0,6,75,9.97857093811,2,0,left
1408390829920.0,1408390836420.0,7,15,14.7698383331,2,0,right
1408390899710.0,1408390908360.0,7,20,25.2426700592,2,0,left
1408391017360.0,1408391024560.0,7,31,25.1624088287,2,0,left
1408391088870.0,1408391097770.0,7,42,24.6474914551,2,0,left
1408391130740.0,1408391139840.0,7,45,23.0065383911,2,0,right
1408391196440.0,1408391203240.0,7,54,25.4051418304,2,0,right
1408391202710.0,1408391209740.0,7,56,25.7193489075,2,0,right
1408391213740.0,1408391222290.0,7,59,24.8729324341,2,0,right
1408391298290.0,1408391304200.0,7,64,26.6667575836,2,0,left
1408433737170.0,1408433743620.0,8,12,13.1838083267,2,0,left
1408433748170.0,1408433757420.0,8,14,10.3928699493,2,0,left
1408433755870.0,1408433763470.0,8,15,13.343911171,2,0,right
1408433875870.0,1408433887970.0,8,20,12.7367286682,2,0,left
1408434095710.0,1408434110460.0,8,33,18.6008281708,2,0,right
1408434128260.0,1408434136060.0,8,36,15.4897069931,2,0,right
1408434147610.0,1408434160910.0,8,39,19.2532444,2,0,right
1408434243360.0,1408434254110.0,8,45,17.8606491089,2,0,right
1408434277810.0,1408434286260.0,8,50,18.9074630737,2,0,right
1408434290210.0,1408434300060.0,8,53,14.7843399048,2,0,right
1408434322660.0,1408434330410.0,8,54,20.2098255157,2,0,right
1408434330160.0,1408434338410.0,8,56,20.916343689,2,0,right
1408434343860.0,1408434354210.0,8,59,19.4750347137,2,0,right
1408434447160.0,1408434458510.0,8,64,21.5678844452,2,0,left
1408434473900.0,1408434483590.0,8,66,22.0290679932,2,0,right
1408434533190.0,1408434545660.0,8,68,17.1988391876,2,0,left
1408434570910.0,1408434578010.0,8,70,18.1261348724,2,0,left
1408434576560.0,1408434582910.0,8,71,16.981388092,2,0,right
1408434581160.0,1408434585710.0,8,73,13.5828990936,2,0,left
1408434584010.0,1408434590760.0,8,74,10.093996048,2,0,right
1408434588960.0,1408434595510.0,8,75,10.4426202774,2,0,left
1408440627400.0,1408440635750.0,9,12,13.3069019318,2,0,left
1408440640800.0,1408440650500.0,9,14,8.49460029602,2,0,left
1408440649250.0,1408440657350.0,9,15,13.6759557724,2,0,right
1408440770900.0,1408440781650.0,9,20,15.2220973969,2,0,left
1408440938100.0,1408440947720.0,9,29,18.5571460724,2,0,left
1408440954670.0,1408440962970.0,9,31,16.6238422394,2,0,left
1408440972470.0,1408440987220.0,9,33,19.086730957,2,0,right
1408440997470.0,1408441006020.0,9,35,17.960691452,2,0,left
1408441005120.0,1408441012470.0,9,36,14.4019794464,2,0,right
1408441011170.0,1408441019120.0,9,37,14.4418840408,2,0,left
1408441024220.0,1408441037020.0,9,39,16.1181755066,2,0,right
1408441045470.0,1408441057870.0,9,42,17.2589015961,2,0,left
1408441140620.0,1408441150120.0,9,45,17.866191864,2,0,right
1408441176270.0,1408441184120.0,9,50,19.5972728729,2,0,right
1408441182720.0,1408441189770.0,9,51,16.7605037689,2,0,left
1408441188070.0,1408441197670.0,9,53,15.2401046753,2,0,right
1408441206620.0,1408441221070.0,9,55,20.9039344788,2,0,left
1408441221870.0,1408441229020.0,9,54,19.5280151367,2,0,right
1408441243320.0,1408441252970.0,9,59,19.3219280243,2,0,right
1408441381680.0,1408441392670.0,9,66,15.9236965179,2,0,right
1408441454310.0,1408441467210.0,9,68,15.8483600616,2,0,left
1408441493380.0,1408441501240.0,9,70,15.4442491531,2,0,left
1408441499940.0,1408441506790.0,9,71,14.2939043045,2,0,right
1408441509480.0,1408441516580.0,9,74,6.77638626099,2,0,right
1408441514840.0,1408441522940.0,9,75,8.4086523056,2,0,left
1408365562580.0,1408365571770.0,2,35,17.6763362885,2,1,left
1408365647870.0,1408365657870.0,2,45,18.6183433533,2,1,right
1408365664480.0,1408365676620.0,2,49,18.055978775,2,1,left
1408365681220.0,1408365688770.0,2,50,18.1307373047,2,1,right
1408366160310.0,1408366166910.0,3,12,17.6357097626,2,1,left
1408366170510.0,1408366178760.0,3,14,11.6135511398,2,1,left
1408366382560.0,1408366390840.0,3,29,22.2856903076,2,1,left
1408366432300.0,1408366440940.0,3,35,22.7326717377,2,1,left
1408366444590.0,1408366451690.0,3,37,18.1704711914,2,1,left
1408366455140.0,1408366466990.0,3,39,21.3926734924,2,1,right
1408366473190.0,1408366482240.0,3,42,23.5590343475,2,1,left
1408366507840.0,1408366517180.0,3,45,20.1624317169,2,1,right
1408366522880.0,1408366533980.0,3,49,21.9932441711,2,1,left
1408366537530.0,1408366544510.0,3,50,21.7244377136,2,1,right
1408366542880.0,1408366549130.0,3,51,20.0909137726,2,1,left
1408366547330.0,1408366556280.0,3,53,19.0072002411,2,1,right
1408366597580.0,1408366606480.0,3,59,20.9105319977,2,1,right
1408368886590.0,1408368897440.0,4,35,19.0093288422,2,1,left
1408369022190.0,1408369028990.0,4,51,17.8448486328,2,1,left
1408369027290.0,1408369037190.0,4,53,17.0789546967,2,1,right
1408369080190.0,1408369089740.0,4,59,21.1109313965,2,1,right
1408369781570.0,1408369790420.0,5,29,21.1986465454,2,1,left
1408369835370.0,1408369844630.0,5,35,21.0888500214,2,1,left
1408369859620.0,1408369871620.0,5,39,22.194065094,2,1,right
1408369878220.0,1408369887070.0,5,42,23.3133182526,2,1,left
1408369918920.0,1408369927480.0,5,45,21.2322673798,2,1,right
1408369934020.0,1408369945220.0,5,49,20.4924125671,2,1,left
1408369948270.0,1408369955620.0,5,50,20.2625980377,2,1,right
1408369954070.0,1408369960570.0,5,51,21.029794693,2,1,left
1408369958770.0,1408369967420.0,5,53,18.7742538452,2,1,right
1408369974770.0,1408369986820.0,5,55,22.8977890015,2,1,left
1408369992570.0,1408369999970.0,5,56,24.359588623,2,1,right
1408370004670.0,1408370013320.0,5,59,23.3397789001,2,1,right
1408389245770.0,1408389251370.0,6,12,16.2167224884,2,1,left
1408389453050.0,1408389461790.0,6,29,25.8697719574,2,1,left
1408389496890.0,1408389505840.0,6,35,25.0192699432,2,1,left
1408389509140.0,1408389516290.0,6,37,19.3684024811,2,1,left
1408389600780.0,1408389613130.0,6,49,16.1984996796,2,1,left
1408389615710.0,1408389623130.0,6,50,25.4495277405,2,1,right
1408389640530.0,1408389653380.0,6,55,27.9258956909,2,1,left
1408389652830.0,1408389659700.0,6,54,24.4116535187,2,1,right
1408389659280.0,1408389666480.0,6,56,26.2866592407,2,1,right
1408389827670.0,1408389837770.0,6,68,24.5359535217,2,1,left
1408389859770.0,1408389865570.0,6,71,20.4092979431,2,1,right
1408390813920.0,1408390819720.0,7,12,18.5855331421,2,1,left
1408390822970.0,1408390831530.0,7,14,12.0156898499,2,1,left
1408391004160.0,1408391013160.0,7,29,27.8578071594,2,1,left
1408391030360.0,1408391043210.0,7,33,25.3947181702,2,1,right
1408391049220.0,1408391058310.0,7,35,26.7278461456,2,1,left
1408391056570.0,1408391063110.0,7,36,17.5410308838,2,1,right
1408391061760.0,1408391069010.0,7,37,19.1623153687,2,1,left
1408391070960.0,1408391082760.0,7,39,22.6571903229,2,1,right
1408391145040.0,1408391156390.0,7,49,20.8686275482,2,1,left
1408391158940.0,1408391166140.0,7,50,24.2136478424,2,1,right
1408391164590.0,1408391170940.0,7,51,20.6741008759,2,1,left
1408391169140.0,1408391178740.0,7,53,18.0823936462,2,1,right
1408391184090.0,1408391197140.0,7,55,27.0968513489,2,1,left
1408347476580.0,1408347487970.0,1,77,0.0,3,0,right
1408365165850.0,1408365172890.0,2,4,12.5547533035,3,0,right
1408365178140.0,1408365188490.0,2,6,10.9592218399,3,0,left
1408365190690.0,1408365199190.0,2,8,8.00460529327,3,0,right
1408365240350.0,1408365249140.0,2,13,6.00721597672,3,0,right
1408365292490.0,1408365304290.0,2,17,9.99391746521,3,0,right
1408366102160.0,1408366108960.0,3,4,11.4163074493,3,0,right
1408366112460.0,1408366122160.0,3,6,11.9613132477,3,0,left
1408366906220.0,1408366915070.0,3,77,0.0,3,0,right
1408368475840.0,1408368484890.0,4,4,6.86593818665,3,0,right
1408368493640.0,1408368504990.0,4,6,9.89975261688,3,0,left
1408368506190.0,1408368516290.0,4,8,9.40945053101,3,0,right
1408368521590.0,1408368533590.0,4,10,10.4069728851,3,0,left
1408368547090.0,1408368555690.0,4,13,8.14410686493,3,0,right
1408368607490.0,1408368613440.0,4,17,5.11228656769,3,0,right
1408369472020.0,1408369479720.0,5,4,10.8446121216,3,0,right
1408369484520.0,1408369494770.0,5,6,10.6185626984,3,0,left
1408369495820.0,1408369504820.0,5,8,10.9978313446,3,0,right
1408369509970.0,1408369520020.0,5,10,12.2922496796,3,0,left
1408369579370.0,1408369591620.0,5,17,10.7933368683,3,0,right
1408389205070.0,1408389214370.0,6,6,13.8678293228,3,0,left
1408389228970.0,1408389239070.0,6,10,12.9097795486,3,0,left
1408389903710.0,1408389913210.0,6,77,6.47741603851,3,0,right
1408390776470.0,1408390785870.0,7,6,13.035695076,3,0,left
1408390786320.0,1408390795820.0,7,8,12.2704534531,3,0,right
1408390799320.0,1408390808720.0,7,10,12.3810901642,3,0,left
1408433670830.0,1408433677970.0,8,4,11.7570714951,3,0,right
1408433683780.0,1408433688870.0,8,6,9.224650383,3,0,left
1408433700970.0,1408433710220.0,8,8,8.9263458252,3,0,right
1408433716520.0,1408433727780.0,8,10,9.65911483765,3,0,left
1408433741870.0,1408433750020.0,8,13,10.2654190063,3,0,right
1408433790420.0,1408433801470.0,8,17,9.33761119843,3,0,right
1408440558800.0,1408440566500.0,9,4,10.2244720459,3,0,right
1408440572750.0,1408440585500.0,9,6,8.49526309967,3,0,left
1408440587850.0,1408440597600.0,9,8,8.15203952789,3,0,right
1408440603950.0,1408440618050.0,9,10,4.6446185112,3,0,left
1408440634000.0,1408440642600.0,9,13,6.26131105423,3,0,right
1408440686600.0,1408440699350.0,9,17,8.45693588257,3,0,right
1408366122910.0,1408366130860.0,3,8,12.9264144897,3,1,right
1408366134260.0,1408366138910.0,3,10,11.0534467697,3,1,left
1408366165010.0,1408366172360.0,3,13,12.0022449493,3,1,right
1408366208210.0,1408366218260.0,3,17,12.2519655228,3,1,right
1408369531520.0,1408369539520.0,5,13,14.1980171204,3,1,right
1408389291420.0,1408389302170.0,6,17,16.7903671265,3,1,right
1408390759160.0,1408390772720.0,7,4,15.8089914322,3,1,right
1408390817820.0,1408390824870.0,7,13,16.4566421509,3,1,right
1408390855270.0,1408390866220.0,7,17,14.132598877,3,1,right
